Number of temperatures:	1
Dimension of temperature values:	1
Number of lambda values:	21
T    	    298.0000
lambda    	      1.0000      0.7000      0.5000      0.3500      0.2500      0.1800      0.1300      0.0890      0.0630      0.0440      0.0310      0.0220      0.0160      0.0110      0.0080      0.0057      0.0040      0.0028      0.0020      0.0014      0.0001
 s (RE-EDS)    	      1.0000      0.7000      0.5000      0.3500      0.2500      0.1800      0.1300      0.0890      0.0630      0.0440      0.0310      0.0220      0.0160      0.0110      0.0080      0.0057      0.0040      0.0028      0.0020      0.0014      0.0001
 eir(s), numstate=1 (RE-EDS)    	      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
 eir(s), numstate=2 (RE-EDS)    	      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
 eir(s), numstate=3 (RE-EDS)    	      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
 eir(s), numstate=4 (RE-EDS)    	      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
 eir(s), numstate=5 (RE-EDS)    	      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000

#   ID partner    run           li           Ti         Epoti           lj           Tj          Epotj              p       s      si(eds)      sj(eds)
     9      8   112       0.0630     298.0000         -1018.5738       0.0890     298.0000         -1018.5738       1.0000   1        0.0630       0.0890
    10     11   112       0.0440     298.0000          -994.2942       0.0310     298.0000          -994.2943       0.9801   1        0.0440       0.0310
    11     10   112       0.0310     298.0000          -956.3672       0.0440     298.0000          -956.3172       0.9801   1        0.0310       0.0440
    12     13   112       0.0220     298.0000          -959.5910       0.0160     298.0000          -960.0676       0.6585   1        0.0220       0.0160
    13     12   112       0.0160     298.0000         -1029.6766       0.0220     298.0000         -1028.1647       0.6585   1        0.0160       0.0220
    14     15   112       0.0110     298.0000         -1061.9482       0.0080     298.0000         -1156.8123       0.2414   0        0.0110       0.0080
    15     14   112       0.0080     298.0000         -1069.9071       0.0110     298.0000          -971.5217       0.2414   0        0.0080       0.0110
    16     17   112       0.0057     298.0000         -1277.1445       0.0040     298.0000         -1560.7542       0.6550   1        0.0057       0.0040
    17     16   112       0.0040     298.0000         -1581.2666       0.0057     298.0000         -1296.6084       0.6550   1        0.0040       0.0057
    18     19   112       0.0028     298.0000         -1973.8823       0.0020     298.0000         -2537.5684       0.5788   1        0.0028       0.0020
    19     18   112       0.0020     298.0000         -2525.8709       0.0028     298.0000         -1960.8302       0.5788   1        0.0020       0.0028
    20     21   112       0.0014     298.0000         -3313.1605       0.0001     298.0000        -40335.1041       0.8455   1        0.0014       0.0001
    21     20   112       0.0001     298.0000        -40377.1846       0.0014     298.0000         -3354.8252       0.8455   1        0.0001       0.0014
     1      2   113       1.0000     298.0000          -984.7307       0.7000     298.0000          -984.7307       1.0000   1        1.0000       0.7000
     2      1   113       0.7000     298.0000         -1019.1211       1.0000     298.0000         -1019.1211       1.0000   1        0.7000       1.0000
     3      4   113       0.5000     298.0000          -942.0940       0.3500     298.0000          -942.0940       1.0000   1        0.5000       0.3500
     4      3   113       0.3500     298.0000         -1057.0874       0.5000     298.0000         -1057.0874       1.0000   1        0.3500       0.5000
     5      6   113       0.2500     298.0000         -1030.3197       0.1800     298.0000         -1030.3197       1.0000   1        0.2500       0.1800
     6      5   113       0.1800     298.0000          -997.5480       0.2500     298.0000          -997.5480       1.0000   1        0.1800       0.2500
     7      8   113       0.1300     298.0000         -1035.7327       0.0890     298.0000         -1035.7327       1.0000   1        0.1300       0.0890
     8      7   113       0.0890     298.0000          -956.1418       0.1300     298.0000          -956.1418       1.0000   1        0.0890       0.1300
     9     10   113       0.0630     298.0000          -952.2400       0.0440     298.0000          -952.2400       1.0000   1        0.0630       0.0440
    10      9   113       0.0440     298.0000          -984.9670       0.0630     298.0000          -984.9670       1.0000   1        0.0440       0.0630
    11     12   113       0.0310     298.0000          -997.9655       0.0220     298.0000          -997.9709       1.0000   1        0.0310       0.0220
    12     11   113       0.0220     298.0000         -1004.3983       0.0310     298.0000         -1004.3983       1.0000   1        0.0220       0.0310
    13     14   113       0.0160     298.0000          -976.6418       0.0110     298.0000          -980.2420       0.0000   0        0.0160       0.0110
    14     13   113       0.0110     298.0000          -990.7111       0.0160     298.0000          -929.0635       0.0000   0        0.0110       0.0160
    15     16   113       0.0080     298.0000         -1054.0696       0.0057     298.0000         -1234.5359       0.2359   0        0.0080       0.0057
    16     15   113       0.0057     298.0000         -1234.4272       0.0080     298.0000         -1050.3821       0.2359   0        0.0057       0.0080
    17     18   113       0.0040     298.0000         -1576.7400       0.0028     298.0000         -1996.6947       1.0000   1        0.0040       0.0028
    18     17   113       0.0028     298.0000         -1964.2388       0.0040     298.0000         -1544.5635       1.0000   1        0.0028       0.0040
    19     20   113       0.0020     298.0000         -2507.9170       0.0014     298.0000         -3359.2894       1.0000   1        0.0020       0.0014
    20     19   113       0.0014     298.0000         -3420.6158       0.0020     298.0000         -2569.5854       1.0000   1        0.0014       0.0020
    21     21   113       0.0001     298.0000        -40362.2823       0.0001     298.0000        -40362.2823       0.0000   0        0.0001       0.0001
     1      1   114       1.0000     298.0000         -1010.1005       1.0000     298.0000         -1010.1005       0.0000   0        1.0000       1.0000
     2      3   114       0.7000     298.0000          -970.2097       0.5000     298.0000          -970.2097       1.0000   1        0.7000       0.5000
     3      2   114       0.5000     298.0000         -1015.7154       0.7000     298.0000         -1015.7154       1.0000   1        0.5000       0.7000
     4      5   114       0.3500     298.0000         -1045.9752       0.2500     298.0000         -1045.9752       1.0000   1        0.3500       0.2500
     5      4   114       0.2500     298.0000          -979.1153       0.3500     298.0000          -979.1153       1.0000   1        0.2500       0.3500
     6      7   114       0.1800     298.0000          -986.8374       0.1300     298.0000          -986.8374       1.0000   1        0.1800       0.1300
     7      6   114       0.1300     298.0000         -1019.4700       0.1800     298.0000         -1019.4700       1.0000   1        0.1300       0.1800
     8      9   114       0.0890     298.0000          -971.2500       0.0630     298.0000          -971.2500       1.0000   1        0.0890       0.0630
     9      8   114       0.0630     298.0000          -969.3496       0.0890     298.0000          -969.3496       1.0000   1        0.0630       0.0890
    10     11   114       0.0440     298.0000          -938.9998       0.0310     298.0000          -939.0404       1.0000   1        0.0440       0.0310
    11     10   114       0.0310     298.0000         -1037.0561       0.0440     298.0000         -1037.0561       1.0000   1        0.0310       0.0440
    12     13   114       0.0220     298.0000          -893.2993       0.0160     298.0000          -896.3413       1.0000   1        0.0220       0.0160
    13     12   114       0.0160     298.0000          -982.7742       0.0220     298.0000          -981.1363       1.0000   1        0.0160       0.0220
    14     15   114       0.0110     298.0000         -1045.8813       0.0080     298.0000         -1145.7094       0.0333   0        0.0110       0.0080
    15     14   114       0.0080     298.0000         -1116.6300       0.0110     298.0000         -1008.3746       0.0333   0        0.0080       0.0110
    16     17   114       0.0057     298.0000         -1280.3937       0.0040     298.0000         -1565.0902       1.0000   1        0.0057       0.0040
    17     16   114       0.0040     298.0000         -1538.2382       0.0057     298.0000         -1254.0534       1.0000   1        0.0040       0.0057
    18     19   114       0.0028     298.0000         -1903.0510       0.0020     298.0000         -2467.5946       0.6534   1        0.0028       0.0020
    19     18   114       0.0020     298.0000         -2480.9616       0.0028     298.0000         -1915.3634       0.6534   1        0.0020       0.0028
    20     21   114       0.0014     298.0000         -3390.7076       0.0001     298.0000        -40410.8492       0.2000   1        0.0014       0.0001
    21     20   114       0.0001     298.0000        -40376.1302       0.0014     298.0000         -3352.0013       0.2000   1        0.0001       0.0014
     1      2   115       1.0000     298.0000         -1038.8806       0.7000     298.0000         -1038.8806       1.0000   1        1.0000       0.7000
     2      1   115       0.7000     298.0000         -1051.6742       1.0000     298.0000         -1051.6742       1.0000   1        0.7000       1.0000
     3      4   115       0.5000     298.0000         -1022.1180       0.3500     298.0000         -1022.1180       1.0000   1        0.5000       0.3500
     4      3   115       0.3500     298.0000         -1022.6765       0.5000     298.0000         -1022.6765       1.0000   1        0.3500       0.5000
     5      6   115       0.2500     298.0000          -990.2259       0.1800     298.0000          -990.2259       1.0000   1        0.2500       0.1800
     6      5   115       0.1800     298.0000          -981.0621       0.2500     298.0000          -981.0621       1.0000   1        0.1800       0.2500
     7      8   115       0.1300     298.0000         -1001.0380       0.0890     298.0000         -1001.0380       1.0000   1        0.1300       0.0890
     8      7   115       0.0890     298.0000         -1055.0776       0.1300     298.0000         -1055.0776       1.0000   1        0.0890       0.1300
     9     10   115       0.0630     298.0000          -991.4665       0.0440     298.0000          -991.4665       0.9999   1        0.0630       0.0440
    10      9   115       0.0440     298.0000         -1023.4592       0.0630     298.0000         -1023.4589       0.9999   1        0.0440       0.0630
    11     12   115       0.0310     298.0000          -987.1684       0.0220     298.0000          -987.1684       0.9578   1        0.0310       0.0220
    12     11   115       0.0220     298.0000         -1145.9763       0.0310     298.0000         -1145.8694       0.9578   1        0.0220       0.0310
    13     14   115       0.0160     298.0000          -994.5689       0.0110     298.0000         -1004.1967       0.0000   0        0.0160       0.0110
    14     13   115       0.0110     298.0000         -1036.6704       0.0160     298.0000          -977.4910       0.0000   0        0.0110       0.0160
    15     16   115       0.0080     298.0000         -1082.0816       0.0057     298.0000         -1264.0626       0.4007   1        0.0080       0.0057
    16     15   115       0.0057     298.0000         -1215.0665       0.0080     298.0000         -1030.8198       0.4007   1        0.0057       0.0080
    17     18   115       0.0040     298.0000         -1512.9708       0.0028     298.0000         -1931.4531       0.5836   0        0.0040       0.0028
    18     17   115       0.0028     298.0000         -1990.3067       0.0040     298.0000         -1570.4903       0.5836   0        0.0028       0.0040
    19     20   115       0.0020     298.0000         -2522.9345       0.0014     298.0000         -3374.0292       1.0000   1        0.0020       0.0014
    20     19   115       0.0014     298.0000         -3407.1560       0.0020     298.0000         -2556.5779       1.0000   1        0.0014       0.0020
    21     21   115       0.0001     298.0000        -40387.1069       0.0001     298.0000        -40387.1069       0.0000   0        0.0001       0.0001
     1      1   116       1.0000     298.0000          -971.0541       1.0000     298.0000          -971.0541       0.0000   0        1.0000       1.0000
     2      3   116       0.7000     298.0000          -986.0221       0.5000     298.0000          -986.0221       1.0000   1        0.7000       0.5000
     3      2   116       0.5000     298.0000          -999.1025       0.7000     298.0000          -999.1025       1.0000   1        0.5000       0.7000
     4      5   116       0.3500     298.0000         -1001.9306       0.2500     298.0000         -1001.9306       1.0000   1        0.3500       0.2500
     5      4   116       0.2500     298.0000          -986.4543       0.3500     298.0000          -986.4543       1.0000   1        0.2500       0.3500
     6      7   116       0.1800     298.0000         -1086.2885       0.1300     298.0000         -1086.2885       1.0000   1        0.1800       0.1300
     7      6   116       0.1300     298.0000         -1021.4788       0.1800     298.0000         -1021.4788       1.0000   1        0.1300       0.1800
     8      9   116       0.0890     298.0000          -994.1822       0.0630     298.0000          -994.1822       1.0000   1        0.0890       0.0630
     9      8   116       0.0630     298.0000         -1059.0614       0.0890     298.0000         -1059.0614       1.0000   1        0.0630       0.0890
    10     11   116       0.0440     298.0000          -957.9603       0.0310     298.0000          -957.9603       1.0000   1        0.0440       0.0310
    11     10   116       0.0310     298.0000         -1006.5848       0.0440     298.0000         -1006.5848       1.0000   1        0.0310       0.0440
    12     13   116       0.0220     298.0000         -1035.6418       0.0160     298.0000         -1036.9010       0.6304   1        0.0220       0.0160
    13     12   116       0.0160     298.0000          -940.5813       0.0220     298.0000          -938.1787       0.6304   1        0.0160       0.0220
    14     15   116       0.0110     298.0000          -983.2735       0.0080     298.0000         -1081.1410       0.0315   0        0.0110       0.0080
    15     14   116       0.0080     298.0000         -1145.3849       0.0110     298.0000         -1038.9469       0.0315   0        0.0080       0.0110
    16     17   116       0.0057     298.0000         -1212.9356       0.0040     298.0000         -1497.7363       0.1690   1        0.0057       0.0040
    17     16   116       0.0040     298.0000         -1590.0282       0.0057     298.0000         -1300.8230       0.1690   1        0.0040       0.0057
    18     19   116       0.0028     298.0000         -1993.6147       0.0020     298.0000         -2558.1152       0.7140   1        0.0028       0.0020
    19     18   116       0.0020     298.0000         -2505.3633       0.0028     298.0000         -1940.0283       0.7140   1        0.0020       0.0028
    20     21   116       0.0014     298.0000         -3403.5485       0.0001     298.0000        -40424.7724       0.3977   0        0.0014       0.0001
    21     20   116       0.0001     298.0000        -40367.9855       0.0014     298.0000         -3344.4771       0.3977   0        0.0001       0.0014
     1      2   117       1.0000     298.0000          -965.0531       0.7000     298.0000          -965.0531       1.0000   1        1.0000       0.7000
     2      1   117       0.7000     298.0000         -1024.4733       1.0000     298.0000         -1024.4733       1.0000   1        0.7000       1.0000
     3      4   117       0.5000     298.0000         -1011.0333       0.3500     298.0000         -1011.0333       1.0000   1        0.5000       0.3500
     4      3   117       0.3500     298.0000         -1084.6129       0.5000     298.0000         -1084.6129       1.0000   1        0.3500       0.5000
     5      6   117       0.2500     298.0000         -1137.5558       0.1800     298.0000         -1137.5558       1.0000   1        0.2500       0.1800
     6      5   117       0.1800     298.0000         -1060.3397       0.2500     298.0000         -1060.3397       1.0000   1        0.1800       0.2500
     7      8   117       0.1300     298.0000         -1044.0752       0.0890     298.0000         -1044.0752       1.0000   1        0.1300       0.0890
     8      7   117       0.0890     298.0000          -956.0030       0.1300     298.0000          -956.0030       1.0000   1        0.0890       0.1300
     9     10   117       0.0630     298.0000         -1026.6463       0.0440     298.0000         -1026.6463       1.0000   1        0.0630       0.0440
    10      9   117       0.0440     298.0000          -945.5767       0.0630     298.0000          -945.5767       1.0000   1        0.0440       0.0630
    11     12   117       0.0310     298.0000         -1067.4286       0.0220     298.0000         -1067.4331       1.0000   1        0.0310       0.0220
    12     11   117       0.0220     298.0000          -965.2096       0.0310     298.0000          -965.2096       1.0000   1        0.0220       0.0310
    13     14   117       0.0160     298.0000         -1033.0790       0.0110     298.0000         -1051.0750       0.0000   0        0.0160       0.0110
    14     13   117       0.0110     298.0000          -998.0272       0.0160     298.0000          -941.6163       0.0000   0        0.0110       0.0160
    15     16   117       0.0080     298.0000         -1074.3775       0.0057     298.0000         -1249.1126       0.1114   0        0.0080       0.0057
    16     15   117       0.0057     298.0000         -1334.3091       0.0080     298.0000         -1154.1356       0.1114   0        0.0057       0.0080
    17     18   117       0.0040     298.0000         -1555.4095       0.0028     298.0000         -1973.8388       0.4624   0        0.0040       0.0028
    18     17   117       0.0028     298.0000         -1997.6480       0.0040     298.0000         -1577.3076       0.4624   0        0.0028       0.0040
    19     20   117       0.0020     298.0000         -2540.6533       0.0014     298.0000         -3391.2613       0.7295   1        0.0020       0.0014
    20     19   117       0.0014     298.0000         -3354.0541       0.0020     298.0000         -2502.6648       0.7295   1        0.0014       0.0020
    21     21   117       0.0001     298.0000        -40378.0515       0.0001     298.0000        -40378.0515       0.0000   0        0.0001       0.0001
     1      1   118       1.0000     298.0000         -1038.5322       1.0000     298.0000         -1038.5322       0.0000   0        1.0000       1.0000
     2      3   118       0.7000     298.0000         -1057.1841       0.5000     298.0000         -1057.1841       1.0000   1        0.7000       0.5000
     3      2   118       0.5000     298.0000          -939.8952       0.7000     298.0000          -939.8952       1.0000   1        0.5000       0.7000
     4      5   118       0.3500     298.0000          -986.9682       0.2500     298.0000          -986.9682       1.0000   1        0.3500       0.2500
     5      4   118       0.2500     298.0000         -1010.4914       0.3500     298.0000         -1010.4914       1.0000   1        0.2500       0.3500
     6      7   118       0.1800     298.0000          -955.7666       0.1300     298.0000          -955.7666       1.0000   1        0.1800       0.1300
     7      6   118       0.1300     298.0000          -988.0198       0.1800     298.0000          -988.0198       1.0000   1        0.1300       0.1800
     8      9   118       0.0890     298.0000         -1055.7504       0.0630     298.0000         -1055.7505       1.0000   1        0.0890       0.0630
     9      8   118       0.0630     298.0000         -1009.9592       0.0890     298.0000         -1009.9592       1.0000   1        0.0630       0.0890
    10     11   118       0.0440     298.0000          -955.3316       0.0310     298.0000          -955.3761       1.0000   1        0.0440       0.0310
    11     10   118       0.0310     298.0000          -989.3970       0.0440     298.0000          -989.3808       1.0000   1        0.0310       0.0440
    12     13   118       0.0220     298.0000          -980.8087       0.0160     298.0000          -980.8115       0.3128   0        0.0220       0.0160
    13     12   118       0.0160     298.0000         -1015.2649       0.0220     298.0000         -1012.3826       0.3128   0        0.0160       0.0220
    14     15   118       0.0110     298.0000         -1004.3417       0.0080     298.0000         -1103.8916       0.8369   0        0.0110       0.0080
    15     14   118       0.0080     298.0000         -1119.6120       0.0110     298.0000         -1019.6209       0.8369   0        0.0080       0.0110
    16     17   118       0.0057     298.0000         -1276.1680       0.0040     298.0000         -1560.5376       1.0000   1        0.0057       0.0040
    17     16   118       0.0040     298.0000         -1565.1484       0.0057     298.0000         -1281.5640       1.0000   1        0.0040       0.0057
    18     19   118       0.0028     298.0000         -2046.2087       0.0020     298.0000         -2610.1839       1.0000   1        0.0028       0.0020
    19     18   118       0.0020     298.0000         -2571.2813       0.0028     298.0000         -2008.1311       1.0000   1        0.0020       0.0028
    20     21   118       0.0014     298.0000         -3383.2558       0.0001     298.0000        -40404.4141       0.5962   1        0.0014       0.0001
    21     20   118       0.0001     298.0000        -40379.9283       0.0014     298.0000         -3357.4888       0.5962   1        0.0001       0.0014
     1      2   119       1.0000     298.0000         -1015.6352       0.7000     298.0000         -1015.6352       1.0000   1        1.0000       0.7000
     2      1   119       0.7000     298.0000          -965.1192       1.0000     298.0000          -965.1192       1.0000   1        0.7000       1.0000
     3      4   119       0.5000     298.0000          -992.5759       0.3500     298.0000          -992.5759       1.0000   1        0.5000       0.3500
     4      3   119       0.3500     298.0000          -969.5331       0.5000     298.0000          -969.5331       1.0000   1        0.3500       0.5000
     5      6   119       0.2500     298.0000         -1004.4355       0.1800     298.0000         -1004.4355       1.0000   1        0.2500       0.1800
     6      5   119       0.1800     298.0000          -884.2835       0.2500     298.0000          -884.2835       1.0000   1        0.1800       0.2500
     7      8   119       0.1300     298.0000          -896.5387       0.0890     298.0000          -896.5387       1.0000   1        0.1300       0.0890
     8      7   119       0.0890     298.0000          -980.7463       0.1300     298.0000          -980.7463       1.0000   1        0.0890       0.1300
     9     10   119       0.0630     298.0000          -999.5799       0.0440     298.0000          -999.5799       1.0000   1        0.0630       0.0440
    10      9   119       0.0440     298.0000         -1004.5880       0.0630     298.0000         -1004.5880       1.0000   1        0.0440       0.0630
    11     12   119       0.0310     298.0000          -986.2039       0.0220     298.0000          -986.3449       1.0000   1        0.0310       0.0220
    12     11   119       0.0220     298.0000          -946.2399       0.0310     298.0000          -946.1579       1.0000   1        0.0220       0.0310
    13     14   119       0.0160     298.0000          -979.8286       0.0110     298.0000          -983.1854       0.0000   0        0.0160       0.0110
    14     13   119       0.0110     298.0000         -1025.0215       0.0160     298.0000          -968.8750       0.0000   0        0.0110       0.0160
    15     16   119       0.0080     298.0000         -1106.5739       0.0057     298.0000         -1287.7316       0.5534   1        0.0080       0.0057
    16     15   119       0.0057     298.0000         -1345.4134       0.0080     298.0000         -1162.7896       0.5534   1        0.0057       0.0080
    17     18   119       0.0040     298.0000         -1542.9675       0.0028     298.0000         -1962.0562       1.0000   1        0.0040       0.0028
    18     17   119       0.0028     298.0000         -1967.9714       0.0040     298.0000         -1550.7863       1.0000   1        0.0028       0.0040
    19     20   119       0.0020     298.0000         -2522.3633       0.0014     298.0000         -3373.7088       1.0000   1        0.0020       0.0014
    20     19   119       0.0014     298.0000         -3397.5007       0.0020     298.0000         -2546.6780       1.0000   1        0.0014       0.0020
    21     21   119       0.0001     298.0000        -40351.9992       0.0001     298.0000        -40351.9992       0.0000   0        0.0001       0.0001
     1      1   120       1.0000     298.0000          -968.1891       1.0000     298.0000          -968.1891       0.0000   0        1.0000       1.0000
     2      3   120       0.7000     298.0000         -1016.1719       0.5000     298.0000         -1016.1719       1.0000   1        0.7000       0.5000
     3      2   120       0.5000     298.0000         -1025.9619       0.7000     298.0000         -1025.9619       1.0000   1        0.5000       0.7000
     4      5   120       0.3500     298.0000         -1011.9324       0.2500     298.0000         -1011.9324       1.0000   1        0.3500       0.2500
     5      4   120       0.2500     298.0000         -1030.3526       0.3500     298.0000         -1030.3526       1.0000   1        0.2500       0.3500
     6      7   120       0.1800     298.0000         -1046.4037       0.1300     298.0000         -1046.4037       1.0000   1        0.1800       0.1300
     7      6   120       0.1300     298.0000          -999.6553       0.1800     298.0000          -999.6553       1.0000   1        0.1300       0.1800
     8      9   120       0.0890     298.0000          -999.6257       0.0630     298.0000          -999.6257       1.0000   1        0.0890       0.0630
     9      8   120       0.0630     298.0000         -1028.5188       0.0890     298.0000         -1028.5188       1.0000   1        0.0630       0.0890
    10     11   120       0.0440     298.0000         -1037.5326       0.0310     298.0000         -1037.5326       0.9923   1        0.0440       0.0310
    11     10   120       0.0310     298.0000         -1001.5571       0.0440     298.0000         -1001.5378       0.9923   1        0.0310       0.0440
    12     13   120       0.0220     298.0000          -993.4151       0.0160     298.0000          -997.2971       1.0000   1        0.0220       0.0160
    13     12   120       0.0160     298.0000          -949.7549       0.0220     298.0000          -946.0212       1.0000   1        0.0160       0.0220
    14     15   120       0.0110     298.0000          -989.4613       0.0080     298.0000         -1089.3531       0.0184   0        0.0110       0.0080
    15     14   120       0.0080     298.0000         -1122.1488       0.0110     298.0000         -1012.3535       0.0184   0        0.0080       0.0110
    16     17   120       0.0057     298.0000         -1270.8985       0.0040     298.0000         -1553.0901       0.4437   0        0.0057       0.0040
    17     16   120       0.0040     298.0000         -1529.3201       0.0057     298.0000         -1245.1152       0.4437   0        0.0040       0.0057
    18     19   120       0.0028     298.0000         -1926.1596       0.0020     298.0000         -2490.9523       1.0000   1        0.0028       0.0020
    19     18   120       0.0020     298.0000         -2518.9758       0.0028     298.0000         -1954.6186       1.0000   1        0.0020       0.0028
    20     21   120       0.0014     298.0000         -3380.3100       0.0001     298.0000        -40400.9757       0.2624   0        0.0014       0.0001
    21     20   120       0.0001     298.0000        -40354.7885       0.0014     298.0000         -3330.8078       0.2624   0        0.0001       0.0014
     1      2   121       1.0000     298.0000          -953.7954       0.7000     298.0000          -953.7954       1.0000   1        1.0000       0.7000
     2      1   121       0.7000     298.0000          -969.2326       1.0000     298.0000          -969.2326       1.0000   1        0.7000       1.0000
     3      4   121       0.5000     298.0000         -1025.9043       0.3500     298.0000         -1025.9043       1.0000   1        0.5000       0.3500
     4      3   121       0.3500     298.0000         -1026.6189       0.5000     298.0000         -1026.6189       1.0000   1        0.3500       0.5000
     5      6   121       0.2500     298.0000          -970.2562       0.1800     298.0000          -970.2562       1.0000   1        0.2500       0.1800
     6      5   121       0.1800     298.0000          -929.6811       0.2500     298.0000          -929.6811       1.0000   1        0.1800       0.2500
     7      8   121       0.1300     298.0000          -962.2591       0.0890     298.0000          -962.2591       1.0000   1        0.1300       0.0890
     8      7   121       0.0890     298.0000         -1005.7026       0.1300     298.0000         -1005.7026       1.0000   1        0.0890       0.1300
     9     10   121       0.0630     298.0000          -957.9424       0.0440     298.0000          -957.9425       1.0000   1        0.0630       0.0440
    10      9   121       0.0440     298.0000          -968.3363       0.0630     298.0000          -968.3363       1.0000   1        0.0440       0.0630
    11     12   121       0.0310     298.0000         -1069.0759       0.0220     298.0000         -1069.0762       0.7812   1        0.0310       0.0220
    12     11   121       0.0220     298.0000          -945.4704       0.0310     298.0000          -944.8583       0.7812   1        0.0220       0.0310
    13     14   121       0.0160     298.0000          -996.6184       0.0110     298.0000          -996.6191       0.0000   0        0.0160       0.0110
    14     13   121       0.0110     298.0000          -981.8522       0.0160     298.0000          -917.9608       0.0000   0        0.0110       0.0160
    15     16   121       0.0080     298.0000         -1118.4499       0.0057     298.0000         -1300.2532       0.7873   1        0.0080       0.0057
    16     15   121       0.0057     298.0000         -1245.8976       0.0080     298.0000         -1063.5017       0.7873   1        0.0057       0.0080
    17     18   121       0.0040     298.0000         -1563.0623       0.0028     298.0000         -1981.5760       1.0000   1        0.0040       0.0028
    18     17   121       0.0028     298.0000         -1957.1689       0.0040     298.0000         -1539.3912       1.0000   1        0.0028       0.0040
    19     20   121       0.0020     298.0000         -2491.4824       0.0014     298.0000         -3342.4467       1.0000   1        0.0020       0.0014
    20     19   121       0.0014     298.0000         -3382.0911       0.0020     298.0000         -2531.3603       1.0000   1        0.0014       0.0020
    21     21   121       0.0001     298.0000        -40410.9732       0.0001     298.0000        -40410.9732       0.0000   0        0.0001       0.0001
     1      1   122       1.0000     298.0000          -980.5944       1.0000     298.0000          -980.5944       0.0000   0        1.0000       1.0000
     2      3   122       0.7000     298.0000          -946.2463       0.5000     298.0000          -946.2463       1.0000   1        0.7000       0.5000
     3      2   122       0.5000     298.0000          -952.3869       0.7000     298.0000          -952.3869       1.0000   1        0.5000       0.7000
     4      5   122       0.3500     298.0000         -1008.7663       0.2500     298.0000         -1008.7663       1.0000   1        0.3500       0.2500
     5      4   122       0.2500     298.0000          -989.6283       0.3500     298.0000          -989.6283       1.0000   1        0.2500       0.3500
     6      7   122       0.1800     298.0000          -969.3548       0.1300     298.0000          -969.3548       1.0000   1        0.1800       0.1300
     7      6   122       0.1300     298.0000          -988.6686       0.1800     298.0000          -988.6686       1.0000   1        0.1300       0.1800
     8      9   122       0.0890     298.0000          -979.3849       0.0630     298.0000          -979.3849       1.0000   1        0.0890       0.0630
     9      8   122       0.0630     298.0000          -988.3015       0.0890     298.0000          -988.3015       1.0000   1        0.0630       0.0890
    10     11   122       0.0440     298.0000         -1001.3711       0.0310     298.0000         -1001.3711       1.0000   1        0.0440       0.0310
    11     10   122       0.0310     298.0000          -966.4236       0.0440     298.0000          -966.4235       1.0000   1        0.0310       0.0440
    12     13   122       0.0220     298.0000          -969.4296       0.0160     298.0000          -969.5217       0.4910   0        0.0220       0.0160
    13     12   122       0.0160     298.0000          -982.9219       0.0220     298.0000          -981.0673       0.4910   0        0.0160       0.0220
    14     15   122       0.0110     298.0000          -962.5276       0.0080     298.0000         -1068.3725       0.2186   0        0.0110       0.0080
    15     14   122       0.0080     298.0000         -1095.7446       0.0110     298.0000          -986.1324       0.2186   0        0.0080       0.0110
    16     17   122       0.0057     298.0000         -1296.3794       0.0040     298.0000         -1582.3181       1.0000   1        0.0057       0.0040
    17     16   122       0.0040     298.0000         -1423.0025       0.0057     298.0000         -1139.3429       1.0000   1        0.0040       0.0057
    18     19   122       0.0028     298.0000         -2017.5484       0.0020     298.0000         -2581.3502       0.7678   1        0.0028       0.0020
    19     18   122       0.0020     298.0000         -2535.9632       0.0028     298.0000         -1971.5068       0.7678   1        0.0020       0.0028
    20     21   122       0.0014     298.0000         -3447.7149       0.0001     298.0000        -40468.7104       0.6390   1        0.0014       0.0001
    21     20   122       0.0001     298.0000        -40362.9685       0.0014     298.0000         -3340.8634       0.6390   1        0.0001       0.0014
     1      2   123       1.0000     298.0000         -1044.3537       0.7000     298.0000         -1044.3537       1.0000   1        1.0000       0.7000
     2      1   123       0.7000     298.0000          -982.3256       1.0000     298.0000          -982.3256       1.0000   1        0.7000       1.0000
     3      4   123       0.5000     298.0000          -971.0960       0.3500     298.0000          -971.0960       1.0000   1        0.5000       0.3500
     4      3   123       0.3500     298.0000         -1062.1480       0.5000     298.0000         -1062.1480       1.0000   1        0.3500       0.5000
